35.56,152.17,33.70,34.43,120.91,194.69,34.90,104.03,53.11,74.62,125.86,121.66,22.76,82.09,55.92,43.03,4.34,78.67,61.85,4.84,53.41,92.19,120.74,22.65,118.21,46.84,10.36,37.14,27.14,13.25,154.49,15.52,42.75,34.88,109.34,9.97,39.03,47.78,5.06,6.25,73.87,51.52,0.23,55.98,65.76,180.61,140.70,20.63,69.86,129.97,100.96,74.23,1.92,44.18,112.40,41.23,0.37,55.33,102.21,0.11,0.82,109.46,91.08,0.00,0.06,87.21,55.57,0.10,29.51,98.63,41.84,16.56,39.85,78.86,99.58,188.76,104.34,99.62,69.24,94.58,37.62,137.65,147.05,126.16,82.54,59.44,141.26,143.12,21.01,94.52,30.67,178.13,111.18,26.52,136.05,34.09,0.00,0.00,0.00,0.00,12.35,45.14,77.75,21.61,0.00,51.37,3.04,0.00,25.36,66.18,8.94,0.06,113.77,54.92,38.23,31.33,227.18,55.69,13.03,129.09,34.55,0.00,61.76,0.00,48.80,21.16,103.33,92.91,39.06,177.98,123.47,97.02,49.84,88.99,25.40,108.53,63.09,94.63,103.89,67.37,128.94,32.66,21.63,116.79,51.67,6.74,127.50,93.15,17.40,32.32,0.00,0.11,0.00,0.00,13.45,0.16,40.41,3.42,20.42,36.46,5.28,5.55,34.45,2.32,6.76,39.56,0.00,0.00,85.41,3.81,0.00,53.54,163.96,74.49,26.62,1.67,100.50,31.42,66.30,81.04,0.14,0.01,0.17,0.00,0.00,2.17,1.22,0.00,0.00,19.82,91.45,0.00,0.00,71.90,94.64,0.00,19.86,164.45,75.86,24.85,75.07,110.17,0.00,66.12,0.00,0.00,0.48,0.02,12.62,8.44,7.79,66.33,56.80,27.64,67.93,109.33,172.34,134.32,90.55,9.41,60.44,77.16,2.05,9.57,39.43,40.86,1.09,3.91,31.97,34.25,32.05,93.32,45.28,80.33,161.32
19.9,85.2,22.3,24.5,88.8,81.5,16.4,89.3,38.1,51.8,89.7,68.2,13.2,47.7,48.0,24.6,2.4,44.1,44.1,2.8,30.5,66.2,50.6,11.4,86.8,32.5,6.8,24.5,15.2,6.8,76.9,8.7,30.7,32.3,61.3,5.6,16.3,44.3,2.6,3.2,53.0,29.4,0.1,23.4,46.8,89.9,81.7,14.8,51.3,64.7,58.6,43.1,1.0,29.2,56.3,19.4,0.3,39.4,42.8,0.1,0.5,45.8,51.0,0.0,0.0,50.6,32.3,0.1,16.5,68.5,24.3,9.3,29.3,39.5,55.8,94.0,52.0,57.8,45.7,67.9,27.0,101.1,82.3,89.9,54.5,51.0,66.4,78.3,26.2,62.4,26.3,89.3,52.3,22.8,67.7,19.5,0.0,0.0,0.0,0.0,7.1,29.8,32.6,20.0,0.0,29.8,2.6,0.0,14.7,56.8,11.2,0.0,47.7,50.9,25.2,23.3,95.2,69.5,8.6,54.1,19.7,0.0,30.8,0.0,27.3,12.1,57.9,38.9,27.8,103.3,88.7,69.7,46.2,51.7,18.7,54.0,35.3,54.0,48.8,39.1,64.2,18.3,15.9,108.2,36.8,3.8,53.4,54.1,7.3,13.0,0.0,0.1,0.0,0.0,9.6,0.1,20.8,2.5,18.9,26.2,4.9,6.9,29.6,1.5,5.0,19.7,0.0,0.0,49.6,2.5,0.0,30.0,68.7,41.7,33.2,1.1,50.0,18.2,38.5,33.9,0.1,0.0,0.1,0.0,0.0,1.2,0.7,0.0,0.0,14.6,51.2,0.0,0.0,41.7,39.6,0.0,10.0,81.9,44.0,11.7,55.1,54.9,0.0,27.7,0.0,0.0,0.3,0.0,11.7,5.6,5.5,37.9,42.3,15.5,47.2,93.8,72.2,63.1,42.6,5.4,39.9,56.7,2.6,5.5,49.2,29.1,0.5,4.9,22.8,14.3,15.1,46.8,56.5,57.7,83.1
29.42,144.91,19.41,33.73,102.05,161.91,28.95,86.89,31.78,73.22,119.72,114.11,21.05,80.70,53.74,42.91,4.30,78.67,61.37,4.84,46.90,72.90,101.44,22.65,91.88,45.19,0.86,37.14,7.58,11.72,145.81,9.79,42.41,30.15,108.61,9.55,38.72,46.84,5.06,6.25,69.51,51.52,0.23,40.25,65.65,159.52,121.90,10.33,69.86,122.79,95.26,74.23,1.92,44.18,111.42,41.23,0.37,52.67,101.51,0.11,0.82,109.28,87.33,0.00,0.06,80.97,55.24,0.10,27.65,83.78,39.23,8.49,39.47,47.74,99.08,164.08,100.69,74.83,67.38,74.39,33.62,113.71,127.55,97.61,82.10,35.97,141.26,118.27,17.67,70.52,30.62,160.69,90.90,9.23,132.72,29.72,0.00,0.00,0.00,0.00,12.21,30.19,77.75,21.21,0.00,44.09,3.04,0.00,25.31,60.48,8.39,0.06,105.22,36.38,13.76,30.77,197.05,27.04,12.92,128.32,9.14,0.00,61.76,0.00,48.80,5.45,102.87,73.36,31.66,146.06,94.46,73.27,38.13,88.99,22.23,108.53,36.76,69.29,103.89,52.76,125.35,7.42,17.20,77.09,51.63,6.55,124.84,81.88,17.40,32.32,0.00,0.11,0.00,0.00,13.45,0.16,32.87,3.42,15.69,31.78,2.92,3.76,33.77,1.73,5.10,38.85,0.00,0.00,83.90,3.81,0.00,42.18,139.83,58.75,22.72,0.00,100.46,28.28,66.08,81.04,0.00,0.01,0.17,0.00,0.00,2.17,1.22,0.00,0.00,19.82,84.91,0.00,0.00,70.92,94.20,0.00,9.23,141.62,56.58,24.85,69.06,106.87,0.00,66.10,0.00,0.00,0.48,0.00,12.62,1.84,7.54,57.10,56.80,7.84,61.74,89.29,165.57,128.98,90.55,1.47,60.44,51.69,0.36,4.02,31.40,36.50,1.09,2.94,31.85,31.09,23.57,65.07,13.68,64.14,103.73
20.8,102.7,17.0,32.8,85.1,80.5,16.3,111.2,31.2,68.9,116.6,80.9,15.6,59.9,68.8,31.1,3.0,55.8,59.8,3.5,34.0,71.7,50.4,13.8,76.6,42.5,0.7,32.5,5.4,7.5,89.3,6.9,41.7,43.4,77.0,6.8,19.2,67.5,3.2,4.0,68.4,37.3,0.2,20.0,63.9,97.7,90.5,10.2,58.3,75.2,70.7,55.1,1.2,38.7,67.9,23.2,0.5,51.3,50.4,0.1,0.6,54.3,61.9,0.0,0.0,60.1,41.0,0.1,19.6,78.9,29.1,6.0,32.9,29.1,70.3,100.5,61.7,55.5,59.0,73.1,33.1,94.8,90.4,95.1,71.8,46.1,79.6,80.4,54.7,61.7,39.2,97.9,51.2,11.8,81.3,21.5,0.0,0.0,0.0,0.0,8.8,26.4,38.6,30.6,0.0,32.7,3.9,0.0,18.8,77.4,26.0,0.0,52.3,52.4,12.0,31.8,97.9,83.6,11.3,63.8,6.6,0.0,37.8,0.0,34.6,4.0,73.0,36.5,30.8,108.4,92.9,72.0,54.9,66.0,18.5,66.5,26.0,50.2,58.6,39.2,76.8,5.3,14.3,111.1,50.3,4.7,62.0,60.8,8.6,15.3,0.0,0.1,0.0,0.0,13.1,0.1,21.0,3.5,22.6,31.3,4.2,11.6,43.2,1.5,5.3,23.8,0.0,0.0,62.3,3.3,0.0,29.9,69.5,41.6,70.3,0.0,61.5,21.0,49.0,40.3,0.0,0.0,0.1,0.0,0.0,1.6,0.9,0.0,0.0,16.5,60.2,0.0,0.0,52.6,46.8,0.0,5.6,86.7,42.0,14.0,57.6,65.4,0.0,32.8,0.0,0.0,0.5,0.0,18.2,1.6,7.3,41.4,58.7,5.6,58.1,114.3,82.3,72.7,51.0,1.1,52.9,43.1,1.1,2.9,97.1,35.5,0.7,9.1,31.0,15.4,13.3,39.7,42.3,63.1,66.2
6.14,7.26,14.29,0.70,18.86,32.77,5.94,17.14,21.33,1.40,6.15,7.55,1.71,1.39,2.18,0.13,0.04,0.00,0.48,0.00,6.51,19.30,19.29,0.00,26.34,1.65,9.50,0.00,19.56,1.53,8.68,5.73,0.33,4.72,0.73,0.42,0.32,0.94,0.00,0.00,4.36,0.00,0.00,15.73,0.12,21.09,18.80,10.30,0.00,7.18,5.70,0.00,0.00,0.00,0.98,0.00,0.00,2.66,0.70,0.00,0.00,0.18,3.75,0.00,0.00,6.23,0.33,0.00,1.86,14.85,2.61,8.06,0.38,31.12,0.50,24.68,3.65,24.80,1.87,20.19,4.00,23.94,19.51,28.55,0.44,23.47,0.00,24.85,3.34,24.00,0.04,17.44,20.28,17.29,3.32,4.38,0.00,0.00,0.00,0.00,0.14,14.94,0.00,0.39,0.00,7.28,0.00,0.00,0.04,5.70,0.54,0.00,8.55,18.53,24.48,0.56,30.13,28.65,0.11,0.76,25.42,0.00,0.00,0.00,0.00,15.70,0.46,19.55,7.40,31.92,29.01,23.74,11.71,0.00,3.17,0.00,26.33,25.35,0.00,14.61,3.58,25.24,4.44,39.71,0.03,0.19,2.66,11.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.54,0.00,4.73,4.67,2.35,1.80,0.68,0.59,1.66,0.71,0.00,0.00,1.51,0.00,0.00,11.36,24.13,15.74,3.90,1.67,0.03,3.14,0.22,0.00,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.54,0.00,0.00,0.98,0.44,0.00,10.63,22.83,19.28,0.00,6.00,3.29,0.00,0.02,0.00,0.00,0.00,0.02,0.00,6.59,0.25,9.24,0.00,19.80,6.18,20.04,6.78,5.33,0.00,7.94,0.00,25.46,1.68,5.55,8.04,4.36,0.00,0.97,0.12,3.17,8.47,28.24,31.60,16.19,57.59
16.4,19.4,38.5,1.9,116.2,87.4,16.8,44.6,56.8,3.7,16.3,20.1,4.6,3.7,5.7,0.3,0.1,0.0,1.3,0.0,17.5,51.4,51.4,0.0,162.3,4.4,25.6,0.0,52.1,4.1,23.1,15.3,0.9,12.3,2.0,1.1,0.8,2.4,0.0,0.0,11.6,0.0,0.0,41.9,0.3,56.2,50.1,27.4,0.0,19.1,15.2,0.0,0.0,0.0,2.8,0.0,0.0,7.1,1.9,0.0,0.0,0.5,10.0,0.0,0.0,16.6,0.9,0.0,5.0,39.4,7.0,21.5,2.3,88.0,1.3,65.8,9.7,66.1,5.0,53.7,10.6,147.5,52.0,75.7,1.2,61.1,0.0,69.4,7.0,64.6,0.1,49.3,57.3,45.0,8.9,11.8,0.0,0.0,0.0,0.0,0.4,40.2,0.0,1.0,0.0,19.4,0.0,0.0,0.1,14.8,1.1,0.0,22.8,48.1,65.9,1.5,80.3,60.0,0.3,2.0,68.4,0.0,0.0,0.0,0.0,42.3,1.2,52.1,19.6,85.1,77.2,63.2,30.4,0.0,19.5,0.0,70.2,68.2,0.0,38.9,9.6,67.3,27.3,103.0,0.1,0.5,7.1,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,0.0,12.3,12.4,6.1,3.8,1.8,1.6,4.4,1.9,0.0,0.0,4.0,0.0,0.0,30.3,64.3,42.0,8.2,4.5,0.1,8.4,0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4,0.0,0.0,2.6,1.2,0.0,30.1,60.9,51.4,0.0,37.0,8.8,0.0,0.1,0.0,0.0,0.0,0.1,0.0,17.7,0.7,24.9,0.0,52.8,16.4,52.2,18.1,15.1,0.0,21.4,0.0,156.9,3.5,14.9,16.8,11.6,0.0,2.0,0.3,8.4,24.0,79.8,66.2,43.1,153.5
25.37,145.22,20.44,7.69,103.91,55.21,28.10,54.33,5.47,20.18,45.83,41.99,6.84,56.72,29.14,42.91,4.30,40.17,23.98,4.84,46.90,40.22,42.38,22.65,92.15,4.16,0.95,37.14,7.58,11.88,110.10,2.25,35.49,31.05,48.62,9.55,12.73,46.84,5.06,6.25,56.08,51.52,0.23,32.57,22.91,111.31,60.33,4.80,69.86,92.99,66.53,21.37,1.92,44.18,111.42,5.97,0.37,25.08,32.48,0.11,0.82,29.93,87.33,0.00,0.06,38.32,9.81,0.10,28.56,12.90,4.74,9.04,39.47,47.87,37.44,116.53,57.48,31.42,69.24,69.80,14.06,114.51,128.05,34.48,82.54,15.19,98.40,85.12,17.92,70.52,21.27,161.55,71.35,8.96,84.98,29.72,0.00,0.00,0.00,0.00,12.21,30.19,44.97,21.21,0.00,11.72,3.04,0.00,8.80,53.09,8.39,0.06,28.12,36.38,13.76,31.33,73.78,28.42,12.92,25.51,9.14,0.00,53.36,0.00,48.80,5.67,29.76,41.60,6.67,66.72,64.05,74.41,38.52,30.70,22.23,59.51,36.76,71.49,83.01,10.99,91.08,10.99,17.20,77.91,28.24,6.55,38.89,26.43,1.78,22.73,0.00,0.11,0.00,0.00,0.22,0.16,33.46,3.42,15.69,28.53,2.92,3.76,12.77,1.73,6.67,24.14,0.00,0.00,31.18,3.81,0.00,43.87,77.85,61.53,22.87,0.00,51.96,8.37,30.37,5.66,0.00,0.01,0.17,0.00,0.00,2.17,1.22,0.00,0.00,19.82,32.47,0.00,0.00,15.29,34.45,0.00,10.84,97.42,16.84,13.51,69.58,78.36,0.00,11.09,0.00,0.00,0.48,0.00,12.62,1.84,3.39,57.10,56.80,8.14,31.53,59.62,50.97,87.41,64.90,1.47,60.44,51.71,0.41,7.61,31.40,7.36,1.09,2.94,1.34,25.47,14.16,67.64,14.40,67.13,123.84
17.8,102.0,17.7,15.6,85.9,71.0,20.6,111.9,7.2,43.7,93.1,80.4,11.3,94.1,60.0,30.8,3.0,76.9,48.7,3.5,33.7,53.1,54.5,13.7,76.2,9.0,0.8,32.2,5.3,7.5,94.4,4.3,46.9,43.5,93.1,6.7,16.4,65.6,3.2,4.0,74.1,37.0,0.2,41.9,46.5,95.5,100.1,6.3,57.8,79.8,110.4,35.4,1.2,38.3,67.4,4.4,0.5,50.9,41.8,0.1,0.6,38.5,61.4,0.0,0.0,63.6,16.3,0.1,20.1,27.9,7.9,6.4,32.6,29.0,71.7,100.0,49.3,52.1,60.0,92.2,18.6,94.7,90.0,70.0,71.5,31.3,72.1,87.6,47.7,61.1,43.8,97.8,52.3,18.5,72.9,21.4,0.0,0.0,0.0,0.0,8.8,26.1,57.8,29.7,0.0,19.4,6.3,0.0,14.6,109.4,22.4,0.0,36.1,51.0,11.9,32.0,94.8,75.7,11.2,32.8,6.6,0.0,45.8,0.0,34.3,4.1,57.0,53.5,13.5,110.7,84.6,98.3,54.0,50.9,18.4,51.1,25.8,51.4,60.8,18.2,78.1,7.7,14.2,109.2,57.4,4.7,50.0,43.8,2.3,12.0,0.0,0.1,0.0,0.0,0.4,0.1,21.2,3.5,22.0,37.7,4.1,10.0,26.3,1.5,6.8,20.7,0.0,0.0,51.7,3.3,0.0,30.8,100.1,43.2,60.9,0.0,44.6,13.9,50.4,7.3,0.0,0.0,0.1,0.0,0.0,1.6,0.9,0.0,0.0,16.4,62.2,0.0,0.0,25.4,44.3,0.0,6.6,83.6,27.9,9.9,57.5,67.2,0.0,14.3,0.0,0.0,0.6,0.0,17.7,1.6,6.9,41.0,58.0,5.7,68.2,122.8,65.5,64.0,47.5,1.1,52.3,42.8,1.1,5.5,83.6,15.0,0.7,7.8,2.7,32.7,10.4,40.9,38.3,88.7,78.5
10.19,6.96,13.27,26.74,17.01,139.48,6.79,49.70,47.64,54.44,80.03,79.67,15.92,25.37,26.78,0.13,0.04,38.50,37.86,0.00,6.51,51.97,78.35,0.00,26.06,42.67,9.41,0.00,19.56,1.37,44.39,13.27,7.26,3.83,60.72,0.42,26.31,0.94,0.00,0.00,17.79,0.00,0.00,23.41,42.85,69.30,80.37,15.83,0.00,36.98,34.43,52.87,0.00,0.00,0.98,35.26,0.00,30.25,69.73,0.00,0.00,79.53,3.75,0.00,0.00,48.89,45.76,0.00,0.95,85.73,37.10,7.52,0.38,31.00,62.14,72.23,46.86,68.21,0.00,24.78,23.56,23.14,19.00,91.68,0.00,44.25,42.86,58.00,3.09,24.00,9.39,16.57,39.83,17.56,51.06,4.38,0.00,0.00,0.00,0.00,0.14,14.94,32.78,0.39,0.00,39.65,0.00,0.00,16.56,13.09,0.54,0.00,85.65,18.53,24.48,0.00,153.40,27.27,0.11,103.58,25.42,0.00,8.39,0.00,0.00,15.48,73.57,51.32,32.39,111.26,59.42,22.61,11.32,58.29,3.17,49.02,26.33,23.15,20.88,56.38,37.86,21.67,4.44,38.88,23.42,0.19,88.61,66.71,15.62,9.60,0.00,0.00,0.00,0.00,13.23,0.00,6.95,0.00,4.73,7.93,2.35,1.80,21.69,0.59,0.09,15.42,0.00,0.00,54.23,0.00,0.00,9.67,86.11,12.96,3.75,1.67,48.54,23.05,35.93,75.38,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.98,0.00,0.00,56.61,60.19,0.00,9.03,67.03,59.03,11.34,5.49,31.81,0.00,55.03,0.00,0.00,0.00,0.02,0.00,6.59,4.40,9.24,0.00,19.50,36.40,49.72,121.38,46.91,25.64,7.94,0.00,25.45,1.64,1.96,8.04,33.50,0.00,0.97,30.63,8.78,17.88,25.68,30.88,13.20,37.49
28.1,19.2,36.9,29.3,112.0,86.6,8.9,73.1,75.0,55.7,87.8,63.1,14.2,22.7,39.4,0.4,0.1,30.5,41.5,0.0,18.1,81.8,48.7,0.0,171.6,43.7,26.2,0.0,53.9,3.8,52.7,10.5,11.4,10.5,48.1,1.2,16.3,2.6,0.0,0.0,28.0,0.0,0.0,14.5,47.0,82.3,71.8,24.9,0.0,43.9,30.7,47.2,0.0,0.0,2.9,46.2,0.0,33.2,43.3,0.0,0.0,49.4,10.3,0.0,0.0,43.7,40.9,0.0,2.6,87.7,33.1,20.7,2.5,90.6,49.2,85.7,55.6,60.9,0.0,39.0,37.1,152.3,52.3,100.6,0.0,65.1,56.2,67.7,7.3,66.7,13.8,48.4,52.2,25.8,60.6,12.2,0.0,0.0,0.0,0.0,0.4,41.5,20.4,1.1,0.0,35.4,0.0,0.0,14.8,19.3,1.3,0.0,53.2,50.7,68.0,0.0,95.3,64.1,0.3,64.3,70.6,0.0,10.0,0.0,0.0,43.0,58.3,31.9,35.5,99.4,93.5,35.6,30.9,52.1,20.9,58.2,72.5,64.3,27.4,50.4,44.9,59.7,29.2,106.3,25.7,0.5,55.0,59.6,9.7,16.1,0.0,0.0,0.0,0.0,14.5,0.0,19.1,0.0,12.9,12.5,6.4,4.2,31.9,1.6,0.3,18.3,0.0,0.0,48.4,0.0,0.0,26.6,53.5,35.7,8.8,4.7,57.6,20.6,32.1,46.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.7,0.0,0.0,50.6,37.4,0.0,26.4,79.6,52.7,14.9,36.1,37.8,0.0,34.2,0.0,0.0,0.0,0.1,0.0,18.3,4.8,25.7,0.0,53.7,37.2,73.2,75.4,61.5,33.6,22.1,0.0,167.5,3.9,5.5,18.9,36.7,0.0,2.3,33.6,5.5,23.4,75.0,72.6,20.8,103.2
